petugas_id;jenis_perangkat_kode;id_perangkat;serial_number;lokasi_kode;nama_perangkat;jenis_barang;merk;id_remoteaccess;spesifikasi_processor;kapasitas_ram;Kapasitas SSD;Kapasitas HDD;mac_ethernet;mac_wireless;ip_ethernet;ip_wireless;serial_number_monitor;tanggal_entry
802e17f6-2644-47f7-ae4f-ab6778b79b93;004;004.2026.1.0793;RR2XA0020ZB;ICU;ICU-0793;9bc32010-6b0d-4689-9e0a-404a6b806ff0;Galaxy Tab S9 FE+ 5G;-;-;12;256 GB;-;-;BC:B2:CC:44:78:B0;-;-;-;13/01/2026 10:42
802e17f6-2644-47f7-ae4f-ab6778b79b93;002;002.2026.1.0794;4z09wg3;ICU;ICU-0794;3c316cea-e799-455a-a6ea-4f6cd6bccb2e;Dell Inspiron 14 5410 2 in 1;1530064498;i5-1155G7;8;512 GB;-;2c-6d-c1-69-9f-10;-;-;10.10.27.51;-;16/12/2025 12:03
802e17f6-2644-47f7-ae4f-ab6778b79b93;001;001.2026.1.0795;-;ICU;ICU-0795;f2b2c86d-db19-438f-8b5e-a703fb7faf6a;-;-;Pentium CPU G2030;2;-;-;-;-;10.10.0199;-;-;16/12/2025 12:03
802e17f6-2644-47f7-ae4f-ab6778b79b93;003;003.2026.1.0796;x8ez034545;ICU;ICU-0796;ff9ce3d5-ec91-4276-8594-edb0ec3c3b3f;Epson L6290;-;-;-;-;-;-;-;-;-;-;13/01/2026 10:54
802e17f6-2644-47f7-ae4f-ab6778b79b93;001;001.2026.1.0797;2s5dvq3;ICU;ICU-0797;debfc410-f4ba-4faf-8947-37394f0e8ee3;Optiplex 3000;964264447;i5-12500;8;256 GB;1 TB;00-BE-43-E2-4E-D1;A4-02-B9-1C-8A-4F;10.10.3.77;-;3l8tfj3;13/01/2026 10:51
802e17f6-2644-47f7-ae4f-ab6778b79b93;002;002.2026.1.0798;jn19wg3;NICU;NICU-0798;3c316cea-e799-455a-a6ea-4f6cd6bccb2e;Dell Inspiron 14 5410 2 in 1;1770721592;i5-1155G7;8;512 GB;-;-;d4-54-8b-78-90-47;-;10.10.27.10;-;13/01/2026 11:05
802e17f6-2644-47f7-ae4f-ab6778b79b93;002;002.2026.1.0799;pw0baav9;NICU;NICU-0799;3c316cea-e799-455a-a6ea-4f6cd6bccb2e;Lenovo Thinkbook;1945442075;i5-1335U;16;512 GB;-;84-ba-59-18-c4-4a;dc-97-ba-1f-b6-ca;-;10.10.38.240;-;13/01/2026 11:08
802e17f6-2644-47f7-ae4f-ab6778b79b93;001;001.2026.1.0800;3CR3160FSR;NICU;NICU-0800;5c99d08a-6f50-41c5-80c3-dcafdc1a3036;Hp Pavilion 20 all in one;-;Intel Pentium G2020;2;512 GB;-;7C-05-07-34-E1-3A;-;10.10.18.225;-;-;14/01/2026 10:27
802e17f6-2644-47f7-ae4f-ab6778b79b93;001;001.2026.1.0801;2VP9B24;NICU;NICU-0801;debfc410-f4ba-4faf-8947-37394f0e8ee3;Dell OptiPlex tower 7010;638858185;i5-13500;8;512 GB;1TB ;20-88-10-A1-0C-EE;A0-B3-39-80-00-52;10.10.3.33;-;4G26HZ3;14/01/2026 10:48
802e17f6-2644-47f7-ae4f-ab6778b79b93;003;003.2026.1.0802;-;NICU;NICU-0802;ff9ce3d5-ec91-4276-8594-edb0ec3c3b3f;ESPON L121;-;-;-;-;-;-;-;-;-;-;16/12/2025 12:03
802e17f6-2644-47f7-ae4f-ab6778b79b93;004;004.2026.1.0803;rr2y5001t9k;NICU;NICU-0803;9bc32010-6b0d-4689-9e0a-404a6b806ff0;galaxy tab s10 fe 5G;-;-;8;128 GB;-;-;bc-b2-cc-c5-4a-14;-;10.10.32.139;-;13/01/2026 11:22
802e17f6-2644-47f7-ae4f-ab6778b79b93;001;001.2026.1.0804;5TP9B24;HUMAS;HUMAS-0804;debfc410-f4ba-4faf-8947-37394f0e8ee3;Dell OptiPlex Tower 7010;1769784766;i5-13500;8;512 GB;1TB ;20-88-10-A1-2E-28;A0-B3-39-7D-05-05;-;10.10.27.110;2ZZFGZ3;14/01/2026 12:00
802e17f6-2644-47f7-ae4f-ab6778b79b93;001;001.2026.1.0805;X9LU145345;HUMAS;HUMAS-0805;ff9ce3d5-ec91-4276-8594-edb0ec3c3b3f;Epson L121;-;-;-;-;-;-;-;-;-;-;14/01/2026 11:59
